State,LGA,School,Treatment,Std_ID,Gender,Age,Q4,Q5,Q6_0,Q6_1,Q6_2,Q6_3,Q7,Q8,Q9,Q10,LI_1,LI_2,LI_3
0,7,29,0,GM/KWAMI/DAKUL PRIMARY SCHOOL/003,0,8,0,1,0,1,0,0,5,0,0,1,3,23,3
0,8,32,0,GM/NAFADA/WAKILIN ILIMIN NAFADA PRIMARY SCHOOL/2,1,6,0,1,0,0,1,0,4,1,0,1,0,10,0
0,7,28,0,GM/KWAMI/KOMFULATA PRIMARY SCHOOL/002,1,7,0,1,0,1,0,0,6,0,0,1,0,10,0
0,1,146,0,GM/BALANGA/BURMI PRIMARY SCHOOL/003,1,10,3,2,0,0,1,0,4,1,0,1,5,13,5
0,9,33,0,GM/SHONGOM/KULINSHI PRIMARY SCHOOL/002,1,7,0,2,0,0,1,0,3,1,0,1,3,29,3
0,0,0,0,GM/AKKO/BAGADAZA PRIMARY SCHOOL/002,0,6,0,2,0,0,1,0,7,1,0,1,0,10,0
0,3,12,0,GM/DUKKU/ADAMU SAMBO PRIMARY SCHOOL/002,1,8,0,1,0,1,1,0,7,1,0,1,0,10,0
0,5,20,0,GM/GOMBE/KAGARAWAL PRIMARY SCHOOL/002,1,6,0,1,0,0,1,0,9,1,0,1,2,10,2
0,5,20,0,GM/GOMBE/KAGARAWAL PRIMARY SCHOOL/003,1,7,0,2,0,0,1,0,10,1,0,1,0,10,0
0,4,15,0,GM/FUNAKAYE/BAGE PRIMARY SCHOOL/002,1,13,0,1,0,1,0,0,8,0,0,1,2,16,2
0,2,7,0,GM/BILLIRI/LAMUGU PRIMARY SCHOOL/001,1,5,0,3,0,0,0,1,6,0,1,1,0,10,0
0,10,36,0,GM/YEMALTU DEBA/ARDON DEBA PRIMARY SCHOOL/004,0,6,0,2,0,0,1,0,13,1,0,1,0,10,0
0,10,38,0,GM/YEMALTU DEBA/TOLBA CENTRAL PRIMARY SCHOOL/002,1,8,0,2,0,0,1,0,10,1,0,1,4,19,4
0,5,21,0,GM/GOMBE/WURO LADDE PRIMARY SCHOOL/001,1,9,3,2,0,0,0,1,5,0,1,1,0,10,0
0,10,35,0,GM/YEMALTU DEBA/GIDIN WAZIRI PRIMARY SCHOOL/004,1,9,0,1,0,0,1,0,7,1,0,1,8,22,8
0,8,30,0,GM/NAFADA/BARWO SABON GARI PRIMARY SCHOOL/002,0,7,0,1,0,0,1,0,10,1,0,1,0,10,0
0,4,15,0,GM/FUNAKAYE/BAGE PRIMARY SCHOOL/003,1,9,0,1,0,1,0,0,8,0,0,1,0,10,0
0,4,14,0,GM/FUNAKAYE/BAJOGA PRIMARY SCHOOL/003,1,8,0,2,0,0,1,0,9,1,0,1,5,19,5
0,6,24,0,GM/KALTUNGO/LAKANJE PRIMARY SCHOOL/002,1,11,0,2,0,0,1,0,6,1,0,0,20,29,20
0,4,14,0,GM/FUNAKAYE/BAJOGA PRIMARY SCHOOL/004,0,12,0,2,0,0,1,0,17,1,0,0,5,23,5
0,9,34,0,GM/SHONGOM/LALAIPIDO PRIMARY SCHOOL/003,1,7,0,2,0,0,1,0,6,1,0,1,4,35,4
0,5,13,0,GM/GOMBE/GANDU PRIMARY SCHOOL/001,0,7,1,1,0,0,1,0,11,1,0,1,31,34,31
0,5,20,0,GM/GOMBE/KAGARAWAL PRIMARY SCHOOL/004,1,7,0,1,0,0,1,0,4,1,0,1,2,11,2
0,5,22,0,GM/GOMBE/JAURO GOTEL MARY SCHOOL/003,1,8,0,2,0,0,1,0,6,1,0,1,3,13,3
0,2,10,0,GM/BILLIRI/BILLIRI PRIMARY SCHOOL/001,0,6,0,3,0,0,1,0,7,1,0,1,0,10,0
0,10,37,0,GM/YEMALTU DEBA/ASAS NURSERY AND PRIMARY SCHOOL/002,0,8,0,2,0,0,1,0,5,1,0,1,21,29,21
0,7,29,0,GM/KWAMI/DAKUL PRIMARY SCHOOL/004,1,7,0,1,0,1,0,0,6,0,0,1,0,10,0
0,0,1,0,GM/AKKO/KUNDULUM PRIMARY SCHOOL/001,1,8,0,1,0,0,1,0,13,1,0,1,4,10,4
0,0,2,0,GM/AKKO/BURUNDE PRIMARY SCHOOL/003,0,15,0,2,0,0,1,0,11,1,0,1,3,10,3
0,1,4,0,GM/BALANGA/BALANGA PRIMARY SCHOOL/002,0,10,0,3,0,0,1,0,12,1,0,1,7,13,7
0,2,7,0,GM/BILLIRI/LAMUGU PRIMARY SCHOOL/002,1,5,0,0,0,0,1,1,6,1,1,1,0,10,0
0,6,24,0,GM/KALTUNGO/LAKANJE PRIMARY SCHOOL/003,1,8,5,3,0,0,0,1,5,0,1,1,9,20,9
0,3,79,0,GM/DUKKU/BAKARI PRIMARY SCHOOL/003,0,9,0,0,0,0,1,1,7,1,1,1,4,20,4
0,2,8,0,GM/BILLIRI/LAKUDU PRIMARY SCHOOL/001,0,5,0,3,0,0,1,0,4,1,0,1,0,10,0
0,7,27,0,GM/KWAMI/MALERIN PRIMARY SCHOOL/002,1,10,1,3,0,0,1,0,9,1,0,1,10,23,10
0,10,38,0,GM/YEMALTU DEBA/TOLBA CENTRAL PRIMARY SCHOOL/003,0,7,0,2,0,0,1,0,5,1,0,1,0,10,0
0,4,14,0,GM/FUNAKAYE/BAJOGA PRIMARY SCHOOL/005,1,8,0,1,0,0,1,0,10,1,0,1,0,10,0
0,0,1,0,GM/AKKO/KUNDULUM PRIMARY SCHOOL/002,1,7,0,2,0,0,1,0,6,1,0,1,0,10,0
0,10,38,0,GM/YEMALTU DEBA/TOLBA CENTRAL PRIMARY SCHOOL/004,0,7,0,2,0,0,1,0,10,1,0,1,0,10,0
0,4,13,0,GM/FUNAKAYE/GANDU PRIMARY SCHOOL/003,1,7,0,2,0,0,1,0,10,1,0,1,25,27,25
0,10,37,0,GM/YEMALTU DEBA/ASAS NURSERY AND PRIMARY SCHOOL/003,0,8,0,3,0,0,1,0,7,1,0,1,10,14,10
0,7,29,0,GM/KWAMI/DAKUL PRIMARY SCHOOL/005,0,8,0,1,0,0,1,0,5,1,0,1,6,30,6
0,10,37,0,GM/YEMALTU DEBA/ASAS NURSERY AND PRIMARY SCHOOL/004,1,9,0,2,0,0,1,0,9,1,0,1,3,22,3
0,5,19,0,GM/GOMBE/SABON GARIN JAURO ABARE PRIMARY SCHOOL/002,1,9,0,2,0,1,0,0,6,0,0,1,3,19,3
0,8,31,0,GM/NAFADA/KONAN NAFADA PRIMARY SCHOOL/002,1,7,0,2,0,0,1,1,8,1,1,1,0,10,0
0,9,34,0,GM/SHONGOM/LALAIPIDO PRIMARY SCHOOL/004,0,7,0,2,0,0,1,0,7,1,0,1,5,23,5
0,0,3,0,GM/AKKO/KEMBU PRIMARY SCHOOL/003,0,8,0,1,0,0,1,0,13,1,0,1,0,10,0
0,5,22,0,GM/GOMBE/JAURO GOTEL MARY SCHOOL/004,0,8,0,2,0,0,1,0,11,1,0,1,0,10,0
0,2,8,0,GM/BILLIRI/LAKUDU PRIMARY SCHOOL/002,1,6,0,3,0,0,1,0,7,1,0,1,4,20,4
0,9,33,0,GM/SHONGOM/KULINSHI PRIMARY SCHOOL/003,1,7,0,2,0,0,0,1,6,0,1,0,0,10,0
0,2,8,0,GM/BILLIRI/LAKUDU PRIMARY SCHOOL/003,1,7,0,2,0,0,1,0,8,1,0,1,0,10,0
0,0,1,0,GM/AKKO/KUNDULUM PRIMARY SCHOOL/003,0,10,0,3,0,0,1,0,12,1,0,1,4,9,4
0,10,36,0,GM/YEMALTU DEBA/ARDON DEBA PRIMARY SCHOOL/005,1,10,2,1,0,0,1,0,12,1,0,1,0,10,0
0,2,9,0,GM/BILLIRI/KULGUL PRIMARY SCHOOL/002,1,8,3,3,0,0,0,1,3,0,1,1,0,10,0
0,5,17,0,GM/GOMBE/MANACHI PRIMARY SCHOOL/002,1,7,0,1,0,0,1,0,10,1,0,1,0,10,0
0,1,123,0,GM/BALANGA/BUNGU PRIMARY SCHOOL/003,0,11,0,3,0,0,1,0,8,1,0,1,8,15,8
0,2,7,0,GM/BILLIRI/LAMUGU PRIMARY SCHOOL/003,1,5,0,3,0,0,1,0,8,1,0,0,0,10,0
0,2,9,0,GM/BILLIRI/KULGUL PRIMARY SCHOOL/003,1,6,0,2,0,0,1,0,4,1,0,1,0,10,0
0,8,30,0,GM/NAFADA/BARWO SABON GARI PRIMARY SCHOOL/003,0,10,2,1,0,0,1,0,10,1,0,1,24,26,24
0,5,20,0,GM/GOMBE/KAGARAWAL PRIMARY SCHOOL/005,0,6,0,2,0,0,1,0,5,1,0,1,0,10,0
0,8,30,0,GM/NAFADA/BARWO SABON GARI PRIMARY SCHOOL/004,0,6,0,1,0,0,1,0,10,1,0,1,0,10,0
0,5,17,0,GM/GOMBE/MANACHI PRIMARY SCHOOL/003,0,10,0,2,0,1,0,0,16,0,0,1,14,20,14
0,6,23,0,GM/KALTUNGO/KALARIN PRIMARY SCHOOL/002,0,7,0,2,0,0,1,0,6,1,0,1,5,20,5
0,1,123,0,GM/BALANGA/BUNGU PRIMARY SCHOOL/004,1,7,0,3,0,0,0,1,5,0,1,0,3,8,3
0,5,13,0,GM/GOMBE/GANDU PRIMARY SCHOOL/002,0,10,0,1,0,0,1,0,10,1,0,1,36,39,36
0,3,79,0,GM/DUKKU/BAKARI PRIMARY SCHOOL/004,0,7,0,1,0,1,1,0,7,1,0,1,7,22,7
0,3,79,0,GM/DUKKU/BAKARI PRIMARY SCHOOL/005,1,7,0,2,0,1,1,0,7,1,0,1,7,18,7
0,1,146,0,GM/BALANGA/BURMI PRIMARY SCHOOL/004,1,8,3,3,0,0,1,0,4,1,0,1,2,11,2
0,7,26,0,GM/KWAMI/DABAN FULANI PRIMARY SCHOOL/003,0,10,0,2,0,0,1,0,8,1,0,1,8,37,8
0,8,31,0,GM/NAFADA/KONAN NAFADA PRIMARY SCHOOL/003,1,9,0,2,0,0,1,0,8,1,0,1,0,10,0
0,5,19,0,GM/GOMBE/SABON GARIN JAURO ABARE PRIMARY SCHOOL/003,0,9,0,2,0,1,0,0,8,0,0,1,3,19,3
0,3,12,0,GM/DUKKU/ADAMU SAMBO PRIMARY SCHOOL/003,1,7,0,1,0,1,1,0,7,1,0,1,2,41,2
0,2,10,0,GM/BILLIRI/BILLIRI PRIMARY SCHOOL/002,1,7,0,2,0,0,1,0,12,1,0,1,0,10,0
0,9,34,0,GM/SHONGOM/LALAIPIDO PRIMARY SCHOOL/005,1,6,0,2,0,0,1,0,6,1,0,1,3,31,3
0,0,0,0,GM/AKKO/BAGADAZA PRIMARY SCHOOL/003,0,6,0,2,0,1,0,0,10,0,0,1,0,10,0
0,8,32,0,GM/NAFADA/WAKILIN ILIMIN NAFADA PRIMARY SCHOOL/003,1,6,0,2,0,0,0,1,3,0,1,0,0,10,0
0,7,26,0,GM/KWAMI/DABAN FULANI PRIMARY SCHOOL/004,1,9,0,2,0,0,1,0,5,1,0,1,8,22,8
0,4,15,0,GM/FUNAKAYE/BAGE PRIMARY SCHOOL/004,0,10,0,1,0,1,0,0,13,0,0,1,0,10,0
0,5,13,0,GM/GOMBE/GANDU PRIMARY SCHOOL/003,0,10,0,1,0,0,1,0,7,1,0,1,2,18,2
0,10,35,0,GM/YEMALTU DEBA/GIDIN WAZIRI PRIMARY SCHOOL/005,0,8,0,2,0,0,1,0,9,1,0,1,5,14,5
0,6,23,0,GM/KALTUNGO/KALARIN PRIMARY SCHOOL/003,1,8,0,2,0,0,1,0,9,1,0,1,4,34,4
0,5,17,0,GM/GOMBE/MANACHI PRIMARY SCHOOL/004,1,8,0,1,0,0,1,0,8,1,0,1,0,10,0
0,2,7,0,GM/BILLIRI/LAMUGU PRIMARY SCHOOL/004,0,5,0,3,0,0,0,1,6,0,1,1,0,10,0
0,4,16,0,GM/FUNAKAYE/BODOR PRIMARY SCHOOL/001,1,6,0,1,0,1,0,0,13,0,0,0,0,10,0
0,7,27,0,GM/KWAMI/MALERIN PRIMARY SCHOOL/003,0,11,0,1,0,0,1,0,10,1,0,1,39,41,39
0,0,0,0,GM/AKKO/BAGADAZA PRIMARY SCHOOL/004,0,7,0,2,0,0,1,0,8,1,0,1,0,10,0
0,5,17,0,GM/GOMBE/MANACHI PRIMARY SCHOOL/005,1,8,0,2,0,0,1,0,10,1,0,1,0,10,0
0,8,30,0,GM/NAFADA/BARWO SABON GARI PRIMARY SCHOOL/005,1,6,1,1,0,0,1,0,10,1,0,1,0,10,0
0,2,10,0,GM/BILLIRI/BILLIRI PRIMARY SCHOOL/003,1,5,0,3,0,0,1,0,8,1,0,0,1,25,1
0,3,12,0,GM/DUKKU/ADAMU SAMBO PRIMARY SCHOOL/004,0,7,0,1,0,1,1,0,5,1,0,1,90,100,491
0,1,4,0,GM/BALANGA/BALANGA PRIMARY SCHOOL/003,1,7,0,3,0,0,1,0,9,1,0,1,13,20,13
0,4,16,0,GM/FUNAKAYE/BODOR PRIMARY SCHOOL/002,1,6,0,1,0,1,0,0,24,0,0,1,0,10,0
0,8,32,0,GM/NAFADA/WAKILIN ILIMIN NAFADA PRIMARY SCHOOL/004,0,7,0,2,0,1,0,0,4,0,0,1,0,10,0
0,7,27,0,GM/KWAMI/MALERIN PRIMARY SCHOOL/004,1,10,0,1,0,0,1,0,5,1,0,1,9,25,9
0,4,16,0,GM/FUNAKAYE/BODOR PRIMARY SCHOOL/003,0,9,0,1,0,1,0,0,20,0,0,1,0,10,0
0,0,3,0,GM/AKKO/KEMBU PRIMARY SCHOOL/004,0,7,0,1,0,0,1,0,10,1,0,0,0,10,0
0,5,21,0,GM/GOMBE/WURO LADDE PRIMARY SCHOOL/002,0,7,0,2,0,0,1,0,5,1,0,1,6,30,6
0,4,15,0,GM/FUNAKAYE/BAGE PRIMARY SCHOOL/005,0,7,0,1,0,1,0,0,7,0,0,1,0,10,0
0,0,1,0,GM/AKKO/KUNDULUM PRIMARY SCHOOL/004,0,5,0,2,0,0,1,0,7,1,0,1,5,7,5
0,2,7,0,GM/BILLIRI/LAMUGU PRIMARY SCHOOL/005,0,7,0,3,0,0,0,1,5,0,1,1,0,10,0
0,6,24,0,GM/KALTUNGO/LAKANJE PRIMARY SCHOOL/004,0,10,1,3,0,0,1,0,8,1,0,1,29,33,29
0,5,21,0,GM/GOMBE/WURO LADDE PRIMARY SCHOOL/003,0,8,0,2,0,1,0,0,13,0,0,1,2,21,2
0,9,33,0,GM/SHONGOM/KULINSHI PRIMARY SCHOOL/004,0,6,0,2,0,0,1,0,6,1,0,0,0,10,0
0,4,13,0,GM/FUNAKAYE/GANDU PRIMARY SCHOOL/004,0,7,0,2,0,0,1,0,6,1,0,1,0,10,0
0,7,28,0,GM/KWAMI/KOMFULATA PRIMARY SCHOOL/003,0,7,0,1,0,1,0,0,5,0,0,1,0,10,0
0,6,25,0,GM/KALTUNGO/NASARAWA PRIMARY SCHOOL/003,1,7,0,1,0,0,1,0,8,1,0,1,0,10,0
0,5,13,0,GM/GOMBE/GANDU PRIMARY SCHOOL/004,1,6,0,2,0,0,1,0,8,1,0,1,6,33,6
0,6,25,0,GM/KALTUNGO/NASARAWA PRIMARY SCHOOL/004,0,7,0,2,0,0,1,0,7,1,0,1,1,24,1
0,7,26,0,GM/KWAMI/DABAN FULANI PRIMARY SCHOOL/005,0,10,0,2,0,0,1,0,7,1,0,1,5,32,5
0,0,2,0,GM/AKKO/BURUNDE PRIMARY SCHOOL/004,0,11,0,2,0,1,0,0,5,0,0,0,4,24,4
0,2,10,0,GM/BILLIRI/BILLIRI PRIMARY SCHOOL/004,0,11,3,2,0,0,0,1,6,0,1,1,2,17,2
0,10,38,0,GM/YEMALTU DEBA/TOLBA CENTRAL PRIMARY SCHOOL/005,1,7,0,2,0,0,1,0,7,1,0,1,0,10,0
0,8,32,0,GM/NAFADA/WAKILIN ILIMIN NAFADA PRIMARY SCHOOL/005,0,6,0,2,0,1,0,0,3,0,0,0,0,10,0
0,2,8,0,GM/BILLIRI/LAKUDU PRIMARY SCHOOL/004,0,7,0,3,0,0,1,0,5,1,0,1,1,18,1
0,0,1,0,GM/AKKO/KUNDULUM PRIMARY SCHOOL/005,1,7,0,3,0,0,1,0,11,1,0,1,92,100,162
0,9,33,0,GM/SHONGOM/KULINSHI PRIMARY SCHOOL/005,1,8,0,3,0,0,1,0,7,1,0,0,4,21,4
0,1,4,0,GM/BALANGA/BALANGA PRIMARY SCHOOL/004,0,9,0,2,0,0,1,0,13,1,0,1,15,20,15
0,6,24,0,GM/KALTUNGO/LAKANJE PRIMARY SCHOOL/005,0,11,5,3,0,0,1,0,7,1,0,0,2,17,2
0,5,19,0,GM/GOMBE/SABON GARIN JAURO ABARE PRIMARY SCHOOL/004,0,12,0,2,0,1,0,0,15,0,0,1,4,27,4
0,4,16,0,GM/FUNAKAYE/BODOR PRIMARY SCHOOL/004,0,6,0,1,0,1,0,0,12,0,0,0,0,10,0
0,2,10,0,GM/BILLIRI/BILLIRI PRIMARY SCHOOL/005,0,10,0,3,0,0,1,0,9,1,0,0,2,18,2
0,3,12,0,GM/DUKKU/ADAMU SAMBO PRIMARY SCHOOL/005,0,7,0,1,0,1,1,0,8,1,0,1,3,25,3
0,5,19,0,GM/GOMBE/SABON GARIN JAURO ABARE PRIMARY SCHOOL/005,1,9,0,2,0,0,0,1,8,0,1,1,0,10,0
0,6,23,0,GM/KALTUNGO/KALARIN PRIMARY SCHOOL/004,1,12,0,3,0,0,1,0,4,1,0,1,44,45,44
0,3,11,0,GM/DUKKU/BALURU PRIMARY SCHOOL/003,0,8,0,1,0,1,1,0,7,1,0,1,0,10,0
0,4,16,0,GM/FUNAKAYE/BODOR PRIMARY SCHOOL/005,0,7,0,1,0,1,0,0,22,0,0,1,0,10,0
0,1,146,0,GM/BALANGA/BURMI PRIMARY SCHOOL/005,0,7,0,2,0,0,1,0,9,1,0,1,7,20,7
0,10,37,0,GM/YEMALTU DEBA/ASAS NURSERY AND PRIMARY SCHOOL/005,1,8,0,3,0,0,1,0,6,1,0,1,2,15,2
0,0,0,0,GM/AKKO/BAGADAZA PRIMARY SCHOOL/005,1,9,0,1,0,0,1,0,10,1,0,1,4,18,4
0,4,13,0,GM/FUNAKAYE/GANDU PRIMARY SCHOOL/005,0,8,1,2,0,1,0,0,10,0,0,1,4,16,4
0,5,21,0,GM/GOMBE/WURO LADDE PRIMARY SCHOOL/004,1,12,3,2,0,0,1,0,3,1,0,1,6,36,6
0,8,31,0,GM/NAFADA/KONAN NAFADA PRIMARY SCHOOL/004,0,7,0,2,0,0,0,1,5,0,1,0,0,10,0
0,3,11,0,GM/DUKKU/BALURU PRIMARY SCHOOL/004,1,7,0,1,0,1,1,0,12,1,0,1,6,46,6
0,1,123,0,GM/BALANGA/BUNGU PRIMARY SCHOOL/005,0,10,0,3,0,0,1,0,5,1,0,1,2,13,2
0,8,31,0,GM/NAFADA/KONAN NAFADA PRIMARY SCHOOL/005,0,7,0,2,0,0,0,1,10,0,1,1,0,10,0
0,0,3,0,GM/AKKO/KEMBU PRIMARY SCHOOL/005,0,13,0,1,0,0,1,0,9,1,0,0,28,30,28
0,3,11,0,GM/DUKKU/BALURU PRIMARY SCHOOL/005,0,8,0,1,0,1,1,1,15,1,1,1,0,10,0
0,0,2,0,GM/AKKO/BURUNDE PRIMARY SCHOOL/005,1,9,0,2,0,0,1,0,10,1,0,0,12,20,12
0,5,22,0,GM/GOMBE/JAURO GOTEL MARY SCHOOL/005,1,9,0,2,0,0,1,0,9,1,0,1,9,19,9
0,6,23,0,GM/KALTUNGO/KALARIN PRIMARY SCHOOL/005,0,8,0,2,0,0,0,1,8,0,1,1,1,23,1
0,5,21,0,GM/GOMBE/WURO LADDE PRIMARY SCHOOL/005,1,8,0,2,0,0,1,0,5,1,0,1,2,17,2
0,1,4,0,GM/BALANGA/BALANGA PRIMARY SCHOOL/005,1,8,0,1,0,0,1,0,13,1,0,1,9,15,9
0,6,25,0,GM/KALTUNGO/NASARAWA PRIMARY SCHOOL/005,1,8,0,3,0,0,0,1,11,0,1,1,1,20,1
0,7,27,0,GM/KWAMI/MALERIN PRIMARY SCHOOL/005,0,9,0,2,0,0,1,0,7,1,0,1,10,24,10
0,2,8,0,GM/BILLIRI/LAKUDU PRIMARY SCHOOL/005,1,8,0,3,0,0,1,0,10,1,0,1,2,38,2
0,2,9,0,GM/BILLIRI/KULGUL PRIMARY SCHOOL/004,0,6,0,3,0,0,0,1,9,0,1,1,2,15,2
0,7,28,0,GM/KWAMI/KOMFULATA PRIMARY SCHOOL/004,0,8,0,1,0,1,0,0,7,0,0,1,1,10,2
